date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres
06/08/2019,19.2,15.6,23.7,0.5,,209,21.1,,1007.9
07/08/2019,18.6,14.5,24.8,0,,234,19.3,,1006.6
08/08/2019,19.3,13.4,23.9,1.3,,195,12.2,,1009.7
09/08/2019,20.2,17.6,25,3,,174,23.8,,1001.2
10/08/2019,18.9,16.8,23.6,2,,216,37.1,78,1003.7
11/08/2019,18.6,15.2,23.1,1.5,,222,24.9,,1011.1
12/08/2019,15.6,,,0,,271,8.4,,
13/08/2019,16.7,10,22.7,1.5,,259,15.7,,1017.4
14/08/2019,15.8,13.9,17.4,0,,197,16,,1012.8
15/08/2019,18.7,14.6,23.1,11.7,,263,20.9,,1011.9
16/08/2019,16.1,12.7,18.9,0,,198,18.6,,1011.8
17/08/2019,18.6,15,22.9,5.6,,224,20.6,,1004.5
18/08/2019,16.8,14.3,22.2,0,,227,18.3,,1005.3
19/08/2019,16.6,12.1,22.4,5.1,,240,20.3,,1013.8
20/08/2019,16.3,10.7,22.2,1.3,,250,15.5,,1022.5
21/08/2019,16.6,10.6,22.5,0,,193,11.2,,1026.5
22/08/2019,18.2,12.4,24.2,0,,221,15,,1024.7
23/08/2019,20.1,13.8,27.7,0,,,,,1024.2
24/08/2019,21.8,13,29.9,0,,,5.8,,1019.2
25/08/2019,24.6,16.5,33.1,0,,,8,,1017.7
26/08/2019,24.8,17,32.9,0,,,8.5,,1017.5
27/08/2019,24.6,16.6,33,0,,205,8.4,,1014.2
28/08/2019,20.2,18.1,25.6,0.3,,231,14.9,,1013.7
29/08/2019,17.6,10.8,23.3,0.3,,246,15.9,,1019.2
30/08/2019,18.3,13.4,24.2,0,,205,16.8,,1020.7
31/08/2019,16.9,12.5,24.2,0,,230,15.3,,1012.8
01/09/2019,15.9,11.6,20.1,0,,282,13.3,,1017.7
02/09/2019,16,8.7,22.7,0,,248,15.6,,1023.6
03/09/2019,17.9,15.3,21.5,0,,237,20.1,,1022.8
04/09/2019,17.2,14.3,20.7,7.1,,244,23.1,,1015.8
05/09/2019,14.8,12.1,18.3,0,,304,13.6,,1024.6
06/09/2019,13.7,9.3,18.8,0,,240,16.7,,1022.6
07/09/2019,14.5,11.6,17.4,0,,227,11.5,,1023.1
08/09/2019,12.8,6.1,18.5,0,,259,7.5,,1023.7
09/09/2019,13.7,11.8,15.8,0,,173,11.1,,1013.8
10/09/2019,15.6,9.9,20.1,0,,245,8.5,,1018.4
11/09/2019,17.5,13.5,21.3,0,,236,22.2,,1020.1
12/09/2019,18.4,12,24.9,0,,231,18.4,,1026.7
13/09/2019,17.6,13.5,22.5,0,,135,11.3,,1033.6
14/09/2019,16.6,9.6,23.5,0,,162,6,,1032.4
15/09/2019,18.4,9.8,26.3,0,,269,8.1,,1024.5
16/09/2019,17.1,15.4,20,0,,201,9.7,,1022.1
17/09/2019,14.9,9.6,19.8,0.8,,194,10,,1025.2
18/09/2019,13.9,7.8,19.7,0,,93,7.6,,1029.5
19/09/2019,14.8,7.9,21.8,0,,145,6.6,,1030.9
20/09/2019,15.4,9.3,22,0,,74,14.3,,1025.5
21/09/2019,18.2,11.8,26.3,0,,87,14.8,,1012.7
22/09/2019,17.4,15.2,21.8,0,,155,11.9,,1004.3
23/09/2019,15.9,13.7,19,1.8,,192,17.2,,1009.7
24/09/2019,16.8,14.9,19.9,8.4,,190,18.4,,1002
25/09/2019,17.1,14.6,22.2,23.1,,218,19.5,,1000.4
26/09/2019,16.7,14.1,20,1.8,,,18.2,,1002.8
27/09/2019,15.2,13.2,19,2.5,,213,23.2,,1004
28/09/2019,15.3,12,19,1.3,,,22.6,,1008.2
29/09/2019,16,13.5,19.8,4.6,,230,23.9,,997.8
30/09/2019,14.1,9.7,17.4,4.3,,211,12.8,,1008.9
01/10/2019,15.7,11.4,21.1,7.1,,,8.2,,999.9
02/10/2019,10.4,6.7,14.4,9.4,,,,,1017.1
03/10/2019,9.4,4.3,14.4,0,,174,10.7,,1017.2
04/10/2019,13.4,10.8,15.3,1.8,,253,16.8,,1005.3
05/10/2019,13.5,11.4,15.9,0.5,,114,8.3,,1013.8
06/10/2019,14.4,11.6,16.6,15.7,,243,17,,1011
07/10/2019,13.2,10.4,15.2,1.3,,177,12,,1014.4
08/10/2019,13.7,11.4,17.5,1.8,,234,21.4,,1007.1
09/10/2019,12.3,9.9,15.2,3.3,,240,22.2,,1005.3
10/10/2019,13.4,8.3,17.3,0.3,,234,22.3,,1010.9
11/10/2019,15.4,12.7,16.9,3,,,23.7,,1006.7
12/10/2019,11.6,10.6,12.7,7.1,,194,11.1,,1008.1
13/10/2019,13.7,11,17.2,12.7,,165,17.3,,1004.4
14/10/2019,12.8,10.3,15.7,2,,108,12.1,,1006
15/10/2019,12.8,10.8,16.9,5.6,,217,12.5,,1003.9
16/10/2019,12.9,10.1,15.4,0.3,,212,15.6,,1003.1
17/10/2019,11.5,8.2,15.4,0.5,,177,12.5,,1005.5
18/10/2019,11.8,9.6,14.4,10.2,,202,20.4,,999.7
19/10/2019,11.3,9.3,14.4,2.3,,217,15.8,,1000.7
20/10/2019,9.1,4.7,12.1,0.5,,191,7.8,,1010.1
21/10/2019,11.6,10.6,13.1,0.3,,292,12.7,,1018.2
22/10/2019,10.2,6.8,15.8,0.5,,246,6.7,,1023.3
23/10/2019,10.1,4.2,14.5,0,,72,6,,1014.2
24/10/2019,11.8,10.7,12.8,0.3,,235,9.4,,1005.3
25/10/2019,13.4,9.5,16.5,5.6,,195,22.4,,1011.4
26/10/2019,13.7,7.2,16.8,0.5,,233,27.8,,1008.1
27/10/2019,7.6,4.4,11.8,4.3,,285,8.3,,1023.1
28/10/2019,6.4,1.2,10.7,0,,122,7.2,,1024.9
29/10/2019,8.8,6.6,11.4,0,,53,13,,1025.1
30/10/2019,9.2,7.4,12.2,0,,64,15.1,,1024
31/10/2019,8.3,6.6,11.7,0,,90,13.7,,1018.8
01/11/2019,13.1,7.4,15.9,2.3,,162,14.2,,999.2
02/11/2019,11.9,10.1,14.6,2.3,,212,27.6,,980.8
03/11/2019,9.1,6.4,11.7,4.3,,216,11,,981.7
04/11/2019,8.9,6.9,12.2,1.8,,131,7.9,,984.1
05/11/2019,9.6,6.1,12.3,0.3,,212,10.4,,997
06/11/2019,7,3.6,9.2,1.3,,216,9.1,,1003.7
07/11/2019,7.6,3.9,10.5,9.1,,207,17,,993.2
08/11/2019,4.8,-0.3,8.6,0,,254,6.6,,1006.2
09/11/2019,4.7,0.7,7.4,0.3,,151,10.9,,1006
10/11/2019,7.5,4.9,11,12.2,,65,10.2,,1010.6
11/11/2019,7.2,4.8,10,2.5,,,12.2,,1002.4
12/11/2019,6.4,3.4,8.5,0,,,10.1,,999
13/11/2019,6.1,2.7,9.5,1.8,,207,14,,998.3
14/11/2019,5.9,3.8,9.4,17.3,,142,10.4,,994.9
15/11/2019,6.2,4,8.8,0,,157,14.2,,1003
16/11/2019,6.2,4.9,7.8,1.8,,137,7.6,,1006.1
17/11/2019,5.4,1.8,8.6,0,,202,3.5,,1011.2
18/11/2019,6.4,1.4,8.7,0,,313,9.4,,1015.9
19/11/2019,2.4,-2.1,7,0,,143,6.3,,1016.8
20/11/2019,4.8,2.7,7.5,0,,115,15.6,,1012.1
21/11/2019,4.6,2,6.3,0,,82,15.2,,1003.3
22/11/2019,7.8,5.1,9.8,4.1,,104,16.2,,995.3
23/11/2019,9.4,7.9,10.7,1.3,,73,11.8,,993.7
24/11/2019,9.4,5.9,11.3,3.3,,170,9.6,,1003
25/11/2019,10.4,8.9,11.7,0.3,,143,14.3,,1002.1
26/11/2019,11.3,9.5,13.4,1.8,,166,14.8,,994.8
27/11/2019,10.2,9,11.8,4.8,,187,12.6,,984
28/11/2019,8.8,6.9,10.1,3.6,,233,14.7,,995.6
29/11/2019,4.9,1.7,7.8,2,,172,6.4,,1015.5
30/11/2019,3.5,-0.1,6.9,0,,50,8.7,,1021.5
01/12/2019,3.9,1.6,7.2,0.3,,84,11.1,,1023.6
02/12/2019,2.8,-0.4,7.4,0,,294,7.2,,1031.1
03/12/2019,5,1.3,9.6,0.3,,214,8.8,,1027.7
04/12/2019,3.8,0.3,9,0,,,3.8,,1021.1
05/12/2019,4.6,-1.3,10,0,,229,14,,1018.8
06/12/2019,11.1,7.9,13.5,1.5,,234,25.7,,1006.4
07/12/2019,9.6,6.8,11,2.8,,234,19.1,,1012.2
08/12/2019,9.4,6.7,11.5,2,,231,33.5,,999.5
09/12/2019,7.6,2.8,9.5,0,,283,21.3,,1009.3
10/12/2019,6.9,-0.2,11.2,0,,191,22.5,,1014.3
11/12/2019,5.4,2.6,8,3.6,,215,15.9,,1005
12/12/2019,5.4,0.6,9.2,0,,185,17.8,,989.2
13/12/2019,7.1,5.6,8.5,11.2,,249,24.4,,979.2
14/12/2019,6.4,3.9,8.6,2,,233,24.7,,989.5
15/12/2019,7.4,4.3,10,10.9,,218,25.9,,995.1
16/12/2019,7.2,4.3,8.9,8.4,,156,11.2,,999.8
17/12/2019,6.7,5.1,7.7,3,,202,7.9,,1000.5
18/12/2019,6.5,0.8,10.4,2.8,,132,15.7,,1007.6
19/12/2019,11.7,8.5,13,8.9,,161,22.7,,996.2
20/12/2019,8.2,5.4,10,10.9,,176,15,,981.1
21/12/2019,8.2,4.2,10.4,8.4,,160,17.1,,979
22/12/2019,8.1,5.8,9,8.6,,240,17,,984.8
23/12/2019,8.3,5.2,10.8,0.3,,233,17.8,,1007.1
24/12/2019,9.4,7.3,11.6,1.3,,225,20.4,,1008.5
25/12/2019,5.3,2,8.8,0.3,,235,8.9,,1023.2
26/12/2019,7,1.9,9.9,0.3,,172,20.5,,1016.5
27/12/2019,7.3,6.7,8.5,2.5,,197,7.8,,1028.8
28/12/2019,8,6.8,9.4,0,,167,10.5,,1036.3
29/12/2019,7.3,5.5,9.5,0,,193,13.2,,1033.6
30/12/2019,6.5,1.5,11.2,0,,229,10.4,,1029.7
31/12/2019,7.3,4.9,9.3,0,,119,10.5,,1031.6
01/01/2020,5.3,1.7,6.8,0,,128,7,,1029.3
02/01/2020,8.7,6.2,10.8,0,,188,18.4,,1020.4
03/01/2020,8.6,4.8,10.7,1.5,,265,17.9,,1021.4
04/01/2020,6.4,2.2,8.8,0.5,,248,14.8,,1034.2
05/01/2020,7.8,6.5,9,0,,224,16.1,,1033.2
06/01/2020,7.7,6.7,8.7,0,,208,19.1,,1022.2
07/01/2020,9.3,4.1,12.8,0.8,,208,19.4,,1021.8
08/01/2020,11.4,9.6,12.3,0.3,,220,16.5,,1020.6
09/01/2020,11.1,6.4,13.1,1,,208,23.5,,1006.9
10/01/2020,6.3,5.1,8.5,4.3,,270,13.6,,1023.1
11/01/2020,9.3,4.9,10.8,0,,203,27.9,,1024.2
12/01/2020,9.4,6,11.2,0.5,,222,25.3,,1018.2
13/01/2020,8.2,4.5,11.2,0.3,,187,22.8,,1008
14/01/2020,10.2,7.5,13.3,6.1,,197,30.3,,996
15/01/2020,8.4,6.5,12.6,9.9,,218,22,,1006.7
16/01/2020,9.2,5.2,12.3,3,,168,20.1,,1014.4
17/01/2020,7.6,2.5,10.6,4.6,,220,19.9,,1012.5
18/01/2020,3.9,0.9,7.8,1,,284,9.2,,1027.9
19/01/2020,3.2,-0.7,7.5,0,,219,4.1,,1044.3
20/01/2020,3.1,-0.3,8.2,0.3,,269,5.3,,1047.7
21/01/2020,2.3,-2.1,7.9,0,,254,6.1,,1041.9
22/01/2020,5.6,0.6,8.1,0,,141,4.4,,1037.6
23/01/2020,7.4,6.7,8,0.3,,143,6.2,,1031.5
24/01/2020,6.4,5.9,6.9,0,,258,5.9,,1023.3
25/01/2020,6.1,5.6,6.7,0,,161,11,,1018.5
26/01/2020,8.3,5.7,10.5,0.3,,180,16.5,,1009.6
27/01/2020,7.4,5.5,9.6,2.8,,203,15.4,,999.8
28/01/2020,4.7,2.3,7.4,8.9,,246,25.1,,996
29/01/2020,6.1,2.3,9.4,0,,233,21.4,,1009
30/01/2020,10.1,6.9,13,0,,212,19,,1004.4
31/01/2020,10.7,8.6,12.4,0.3,,222,24.5,,1006.1
01/02/2020,10.1,7.2,12.4,1.5,,237,27.3,,1004.9
02/02/2020,10.4,6.3,13.3,7.9,,214,22.5,,1007.5
03/02/2020,9.2,5.6,11.7,0.5,,257,24.7,,1012.6
04/02/2020,6.9,3.9,9.3,0.3,,287,20.1,,1022.5
05/02/2020,4.9,1.9,9.3,0,,123,2.5,,1036.6
06/02/2020,3.6,-0.3,8.8,0,,42,2.8,,1031.6
07/02/2020,5.5,0.7,9.6,0,,117,14,,1019.4
08/02/2020,9.1,7.7,10.7,1.5,,207,19.4,,1014.6
09/02/2020,10.5,7.5,13.2,0,,216,46.8,94,994.4
10/02/2020,7,3.6,9.6,12.7,,247,39.2,96,997.4
11/02/2020,5.4,3.4,8.4,3.6,,251,32.9,,1007.9
12/02/2020,5.4,2.2,9,0,,230,23.3,,1014.2
13/02/2020,7.3,5.6,9.8,10.4,,227,20.4,,998.8
14/02/2020,7.4,1.8,11.8,1.5,,207,17.9,,1016.5
15/02/2020,11.6,9.8,12.8,3.3,,196,33,,1006.3
16/02/2020,10,5.9,13.1,8.1,,220,35.7,,996
17/02/2020,7.9,5.3,11.4,12.7,,236,32.1,,1009.6
18/02/2020,6.9,4.3,11.4,0.3,,172,19.9,,1018.1
19/02/2020,6.4,2.6,9.2,2.3,,210,18,,1018.8
20/02/2020,7.8,4.1,10.1,1.3,,232,27.5,,1011.9
21/02/2020,7.8,3.7,10.7,4.8,,230,30,,1022.4
22/02/2020,11,9.2,14.3,0,,240,35.3,,1018.3
23/02/2020,11,7.9,14.1,0.5,,258,27.1,,1017
24/02/2020,9.5,5.7,12.2,3.3,,207,26,,1010.5
25/02/2020,5.9,2.8,8.4,2.3,,247,24.8,,1000.4
26/02/2020,4.6,1,8.8,1,,265,20.3,,1003.9
27/02/2020,4.5,1.9,8.1,3.8,,236,15.9,,1003.8
28/02/2020,6.4,0,11.7,5.1,,187,22,,1005.6
29/02/2020,7.5,4.2,11.2,5.6,,222,32,,986.4
01/03/2020,6.6,4.4,10.1,7.1,,222,27.8,,988.8
02/03/2020,5.7,3.8,10.1,5.1,,223,14.1,,990.4
03/03/2020,5.1,1.4,10.1,0.3,,247,14.8,,1002.5
04/03/2020,4.7,-0.1,8,0.8,,138,9.2,,1007.4
05/03/2020,5.7,5,6.1,5.6,,112,16.4,,995.1
06/03/2020,5.7,2.4,9.8,10.2,,300,9.8,,1005.3
07/03/2020,7.8,1.8,12.7,0,,219,18.8,,1015
08/03/2020,9.9,6.1,13.2,0.5,,225,27.6,,1006.1
09/03/2020,7.7,4.5,10.7,2.3,,235,21.8,,1011.1
10/03/2020,12.7,6.3,15,7.6,,246,30.6,,1005
11/03/2020,11.1,7.9,15.4,0,,,,,1008.5
12/03/2020,7.6,4.4,10.9,1.8,,247,33,,1010.1
13/03/2020,8.3,5.4,12.8,1.5,,232,19.5,,1017.4
14/03/2020,9.4,6.5,12.7,2.8,,185,19.8,,1013.7
15/03/2020,9.4,6.7,11.8,0.8,,202,19.5,,1008.6
16/03/2020,7.6,3.5,12.6,2.3,,245,10.3,,1021.1
17/03/2020,9.1,4.4,13.1,0,,210,19.2,,1027.2
18/03/2020,11.6,9.4,15,0,,211,19.2,,1024.7
19/03/2020,7.2,6,8.1,0.8,,42,13.5,,1026.2
20/03/2020,7.2,6,10.1,0.8,,46,19.7,,1028.5
21/03/2020,6.4,3.8,10.3,0,,65,21,,1026.4
22/03/2020,6.8,3.3,10.9,0,,51,14.4,,1026.5
23/03/2020,6.6,2.5,13.7,0,,88,14.1,,1026.6
24/03/2020,8.1,0.4,15.1,0,,132,10.5,,1025.7
25/03/2020,7.1,0.3,13.8,0,,59,7.4,,1024.5
26/03/2020,6.7,1.1,13.8,0,,36,11.8,,1023.3
27/03/2020,7.3,1.4,13.9,0,,42,14.5,,1023.9
28/03/2020,7.1,4.5,11.8,0,,24,17.6,,1029
29/03/2020,4.9,2,8.1,0,,,,,1037.5
30/03/2020,5.7,2,10.2,0,,131,13,,1034.9
31/03/2020,5.9,2.6,10.1,0,,47,13.6,,1031.5
01/04/2020,5.2,-0.9,9.2,0,,255,6.2,,1024.4
02/04/2020,9,5.4,13.3,0,,273,15.3,,1016.3
03/04/2020,9.6,7.2,13.8,0,,253,8.5,,1017.6
04/04/2020,9.4,3.3,16.1,0,,162,10.8,,1020.1
05/04/2020,14,6.6,21.2,0,,133,19.4,,1014
06/04/2020,12.9,10.5,17.3,0.5,,229,14.2,,1016.7
07/04/2020,12.4,4.5,19.3,0.3,,145,7.6,,1028.4
08/04/2020,14.7,9.8,21.9,0,,92,8.4,,1024.7
09/04/2020,15,8.5,22.8,0,,77,11.7,,1024.6
10/04/2020,15,8.8,24.2,0,,73,11.5,,1024.6
11/04/2020,16.4,9,24.7,0,,156,8.1,,1022.1
12/04/2020,16.8,9.5,24,0,,173,8.2,,1014.7
13/04/2020,9,5.3,12.3,0,,42,21.5,,1024.8
14/04/2020,7.9,3.3,13.1,0,,70,10.9,,1028.6
15/04/2020,10.3,2.5,18.6,0,,87,8.1,,1022.7
16/04/2020,12.3,4.6,19.4,0,,63,9,,1016.2
17/04/2020,10.7,8.5,14.5,0,,67,16.8,,1016.7
18/04/2020,9.9,6.4,15.7,16,,46,9.2,,1017.7
19/04/2020,11.7,6.2,18.1,1,,82,12.5,,1020.1
20/04/2020,12,5.6,18.5,0,,50,19.3,,1017.5
21/04/2020,13.3,8.2,18.8,0,,50,17.3,,1016.6
22/04/2020,14.1,7.1,21.1,0,,44,13.1,,1019.3
23/04/2020,14.8,6.6,23.4,0,,69,8.1,,1019.4
24/04/2020,14.2,7.8,21.4,0,,72,7.8,,1016
25/04/2020,10.9,6.8,16.4,0,,85,11.9,,1015.2
26/04/2020,12.8,4.4,20.5,0,,163,6.9,,1012.2
27/04/2020,12.8,7,18.6,0,,182,8,,1007.6
28/04/2020,8.4,7.4,11,3.3,,57,13.8,,1004.7
29/04/2020,10.3,7.2,14.1,11.4,,182,13.6,,1001.8
30/04/2020,9.3,6.5,12.6,1.8,,191,19,,995.1
01/05/2020,10.6,7.4,14.4,4.3,,225,19,,999.2
02/05/2020,11.8,5.7,16.7,0.3,,274,13.3,,1010.3
03/05/2020,11.9,8.6,15.1,0,,152,7.8,,1015.8
04/05/2020,12.7,9.3,17.2,0.3,,70,12.3,,1019.2
05/05/2020,10.9,7.9,14.8,0,,70,20.4,,1021.1
06/05/2020,11.6,5,17.7,0,,65,12,,1025.2
07/05/2020,14.9,5.9,22.4,0,,144,9.5,,1022.8
08/05/2020,17.6,10,23.7,0,,189,5,,1017.9
09/05/2020,17.8,10.5,24.5,0,,95,11.1,,1012.6
10/05/2020,12.3,7.2,18,0,,69,18.7,,1010.6
11/05/2020,8.3,4.7,12.1,0,,29,23.5,,1019.6
12/05/2020,9.4,2.5,15.3,0,,277,6.3,,1021
13/05/2020,9.3,6.3,12.3,0,,101,14.6,,1017.5
14/05/2020,8.7,3,14.1,0,,36,12.7,,1022.7
15/05/2020,11.6,3.5,18.3,0,,238,6.1,,1024
16/05/2020,13.1,7.6,18.2,0,,260,7.9,,1024.4
17/05/2020,14.3,7.7,20.2,0,,254,12.5,,1023.9
18/05/2020,16.7,10.2,23.9,0,,234,16.8,,1023.6
19/05/2020,18.4,11.6,26,0,,250,13,,1023.2
20/05/2020,20.1,13.4,27.2,0,,197,10.2,,1021.3
21/05/2020,20.1,13.3,27.3,0,,191,8.9,,1018.9
